Jenis Kelamin,Tingkat,Pilihan Subjektif,Indeks kecenderungan
Laki-laki,1,Sains Data,Netral
Laki-laki,1,Sains Data,Netral
Laki-laki,1,Sistem Informasi Statistik,Netral
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sains Data,Sains Data
Laki-laki,1,Sistem Informasi Statistik,Sains Data
Laki-laki,1,Sistem Informasi Statistik,Sains Data
Laki-laki,1,Sistem Informasi Statistik,Sains Data
Laki-laki,1,Sistem Informasi Statistik,Sains Data
Laki-laki,1,Sistem Informasi Statistik,Sains Data
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sains Data,Sistem Informasi Statistik
Laki-laki,1,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,1,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,1,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,1,Sistem Informasi Statistik,Sistem Informasi Statistik
Perempuan,1,Sains Data,Netral
Perempuan,1,Sains Data,Netral
Perempuan,1,Sistem Informasi Statistik,Netral
Perempuan,1,Sistem Informasi Statistik,Netral
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sains Data,Sains Data
Perempuan,1,Sistem Informasi Statistik,Sains Data
Perempuan,1,Sistem Informasi Statistik,Sains Data
Perempuan,1,Sistem Informasi Statistik,Sains Data
Perempuan,1,Sains Data,Sistem Informasi Statistik
Perempuan,1,Sains Data,Sistem Informasi Statistik
Perempuan,1,Sains Data,Sistem Informasi Statistik
Perempuan,1,Sains Data,Sistem Informasi Statistik
Perempuan,1,Sains Data,Sistem Informasi Statistik
Perempuan,1,Sains Data,Sistem Informasi Statistik
Perempuan,1,Sistem Informasi Statistik,Sistem Informasi Statistik
Perempuan,1,Sistem Informasi Statistik,Sistem Informasi Statistik
Perempuan,1,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sains Data,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sistem Informasi Statistik,Netral
Laki-laki,2,Sains Data,Sains Data
Laki-laki,2,Sains Data,Sains Data
Laki-laki,2,Sains Data,Sains Data
Laki-laki,2,Sains Data,Sains Data
Laki-laki,2,Sistem Informasi Statistik,Sains Data
Laki-laki,2,Sains Data,Sistem Informasi Statistik
Laki-laki,2,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,2,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,2,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,2,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,2,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,2,Sistem Informasi Statistik,Sistem Informasi Statistik
Laki-laki,2,Sistem Informasi Statistik,Sistem Informasi Statistik
Perempuan,2,Sains Data,Netral
Perempuan,2,Sains Data,Netral
Perempuan,2,Sains Data,Netral
Perempuan,2,Sistem Informasi Statistik,Netral
Perempuan,2,Sistem Informasi Statistik,Netral
Perempuan,2,Sains Data,Sains Data
Perempuan,2,Sains Data,Sains Data
Perempuan,2,Sains Data,Sistem Informasi Statistik
Perempuan,2,Sains Data,Sistem Informasi Statistik
Perempuan,2,Sistem Informasi Statistik,Sistem Informasi Statistik